FarmID,CropYield,Rainfall,FertilizerUsed,SoilQuality
1898,1556.9504991372446,292.1399565315705,65.62520396245108,Good
2845,1428.83854415913,228.38615272901245,71.79741854563116,Average
4475,1987.0137834564728,107.78141714765627,18.09657476560771,Average
3180,2256.7887075058934,193.4465759893093,40.931041967607875,Good
8484,3428.1420321539767,96.99691994121935,28.240006568109916,Average
7046,4509.236322604751,266.3656849157758,55.70645609682083,Good
3839,4562.922401996137,162.15379426873193,25.18278817124295,Average
2258,3729.426724270101,251.7177133493365,62.26672955241411,Good
4756,3295.655872608482,292.9789892351821,52.05668493553054,Poor
9619,1977.5544756429076,295.2187271064313,46.353141746137425,Average
1343,4751.777999950282,84.40406459837148,68.40575971916546,Poor
8247,3684.45131410761,286.2014922148159,47.46894931629417,Good
4694,3133.828775520135,117.57233294848882,45.93383827486259,Poor
4238,1415.8255207529987,139.90557376873278,68.60095897817328,Average
3682,4303.533239946153,65.74813864895656,15.155765570464132,Poor
6134,2395.9696138625113,211.3993581277733,48.923413423321705,Good
8939,4602.346769930654,211.0293118427379,27.58604715330836,Poor
6645,1673.65945008385,244.25974171270101,13.471564475331064,Good
6513,1194.3801431358368,286.56502434663236,13.121444836778405,Good
7500,2738.912358908671,157.04165164930626,25.085861235070425,Poor
9923,1313.2128344914413,151.85854329148907,49.054702986731094,Good
3347,1247.2118599556588,209.7787338681837,61.00286560290596,Good
1163,3854.92902380353,216.85258503488203,81.63093575394375,Average
2466,2029.5026199418405,161.31058677267646,64.6922990429099,Good
5767,3555.4028427347075,279.832079674173,56.805009367307306,Poor
6484,3283.3305796614795,63.04330040024301,13.272993451243671,Good
8232,1563.0109413391144,239.1004091256955,36.81096632796845,Average
6243,2543.1161552902804,101.98574091474566,72.30437318001037,Good
7220,1264.255544671818,173.8323491975446,34.34630361540624,Good
7990,2686.69319100776,262.87323140473075,63.49058785129273,Good
3728,1729.4483628159112,132.40145389948972,64.35109709652926,Good
1296,1385.2371911736036,274.9211791111743,37.46150261827054,Average
4081,2267.940918217,162.67084138312552,61.44352814205295,Good
3164,1013.6770132274497,225.68816322387093,20.257613848354218,Good
2923,4031.0760777413416,230.67023935149965,75.42741764417875,Good
3244,1632.7348450450186,115.20337768011657,12.02749175958901,Poor
1677,3503.346914017814,275.16439702719686,13.179248754248523,Good
4187,4330.328891191121,81.15278996643778,88.32325368556398,Average
8594,4668.9531206680595,197.5177802880737,62.225847850001365,Good
8754,3230.2990642451914,282.25210002925746,24.662272862165622,Average
7010,4153.135302638555,57.74833057815372,64.14743624763506,Poor
5694,2819.0869327846813,182.8127663233475,43.28631348245964,Average
2614,2960.723105700129,111.60946734234318,34.28810479916492,Good
1596,3187.0887591722594,98.11418778502696,83.01922362040949,Average
7782,3680.5481432702218,108.44162065751357,52.957773635013666,Poor
4615,3679.6695560704184,275.67178324584313,36.41257882012857,Good
5909,4141.511695696952,156.37896687568383,94.93250686455113,Poor
2823,3467.7759384450305,108.97391668657029,24.852269233568286,Good
8600,4530.5366776415985,281.889368734797,22.78069008279288,Poor
6298,3836.944284318575,130.4043328146211,18.757347435502425,Good
5390,4715.8106880110645,230.86664313294577,21.199089786628207,Poor
5944,4001.7471104209526,184.2931348000147,32.75066669891068,Poor
7194,3954.817380998097,219.79143495613562,72.86537239207831,Average
1621,4441.588804274425,95.66906008322968,70.46720320281638,Average
4603,3623.2406782485987,219.63184820114807,78.7115521160367,Good
7214,1718.3012753305018,276.45537151943324,61.80139049385632,Good
1151,1331.8733407964442,75.22626833580239,54.33496863449554,Poor
3933,2263.3045025441425,131.63264455396794,48.86956120555769,Average
3063,4257.575478365859,293.15111426672945,88.71791114685864,Good
5318,1086.8314254274346,106.29910989084627,40.91545082019674,Average
3720,1600.1584525859487,64.88919936688049,90.23696110553676,Good
7349,1424.463221564487,63.76473444557891,34.79857211305911,Average
7648,1148.6998780148197,118.82481848087782,24.158740361520508,Good
7833,4241.135348985115,173.71831297144945,32.96282939363519,Average
3419,2118.343370404986,117.20685440139806,54.91234493711089,Poor
5079,3915.7041943144295,120.22572464050303,93.32989164469394,Good
8542,1567.6484437028807,257.85640565572805,25.957864694051022,Average
6234,2635.73492365751,241.73505025919724,62.19114951014746,Poor
7529,1465.8624040340137,127.71154196666288,29.5949043544924,Good
1570,1009.9216287421461,136.22188978298118,70.98806501580464,Average
5049,3452.64894270396,292.4182537710662,51.85315369102833,Good
4389,2923.927715198477,287.53892281908725,76.01839496312073,Good
9275,2666.5450053242357,293.27479744846335,87.04979285953557,Poor
7273,1314.638253006851,284.79996562206895,40.1269420548364,Good
1373,3352.8192900744502,207.0217746753342,94.43698813341207,Average
7348,4120.004144196235,127.08149261921784,52.15799844323083,Good
9839,1268.9778931316127,292.3740342537284,94.2970866438818,Good
8495,2653.8333633607244,235.70456688732435,30.756044231955645,Poor
2056,2246.22590868501,227.811535702114,90.7377179996482,Poor
9439,4567.506574345194,249.40481565983356,40.02909353077163,Average
2690,2050.6231566965034,199.617025555323,77.56756894950648,Poor
2802,4777.122666448951,195.81495492954784,97.13644354697882,Poor
6984,4313.609719836137,140.33293362888168,92.09457533789718,Average
1603,1400.6355349023188,87.68440119946555,51.72892526784519,Good
5953,2922.550952961341,159.63155828905047,41.0411069186829,Good
6469,3596.0059139845557,179.34370405394162,65.13729423480083,Good
6193,3372.2870511544934,269.45253612349563,73.52284111500374,Average
4284,3716.9212810833,150.40012255420788,58.62220355344517,Average
4954,2705.2258770842564,270.75470447201087,86.36282698180311,Average
8734,4618.970939905472,129.37944903968088,15.244037595650385,Poor
3545,2081.4433906998374,286.16932197189294,63.96738195635056,Average
8622,1376.4033112691045,59.733855066420276,57.27185889378858,Poor
1024,4911.895568588201,181.33312337904695,13.542754548237804,Good
2469,3607.8353220553063,130.39788614227638,11.144004903792652,Poor
8687,3636.790175967979,123.60326493082647,64.55167570024969,Poor
1235,4270.1065402639815,69.84812934893083,20.619893393008454,Poor
8865,2685.7657867638304,220.32210884927986,79.16783336414284,Average
8157,2544.9422576781662,148.13719666423665,95.43239954463019,Average
9979,4796.5800296589005,287.2632673673687,25.967462063983472,Good
3533,2547.125423255342,228.10591309961936,81.87168091832683,Poor
2839,1313.9113486966467,160.72275384065557,63.22768968331118,Poor
4555,2231.3179639707414,206.82444809987837,50.314579823042116,Poor
5328,4494.16531284882,66.50029444059739,68.52684767158772,Poor
3813,1379.8402034790902,197.2845486668046,82.21043251750883,Average
4365,3866.8211445473826,216.53743334242972,97.35807403975343,Poor
1006,2065.604510054454,76.54110051314856,69.44439301157891,Average
7084,3983.081486291198,220.60748780669007,77.22371544942716,Good
9691,3058.217833390814,168.50184850082937,64.67671142645831,Good
4838,3546.302883996281,169.90430779460627,60.8540704134529,Average
4299,1972.7849489731134,230.89439731455658,15.830370499250414,Average
2407,1672.4744423554414,162.45172206701676,23.9566828851747,Poor
4517,1253.2339888303889,108.58682131162007,44.13275467837521,Poor
5899,4302.307163298787,124.5709681416672,68.45532148864075,Poor
3541,3841.9384153478654,234.58780265808008,16.821478738526565,Poor
8569,2173.408566145994,67.7489134592017,58.993954124305915,Good
1455,4347.653461370994,260.20637031078996,11.186424774043145,Poor
2374,4334.786655191467,195.55088227861006,78.94841079655194,Poor
8597,1551.0365766373689,231.7427218773428,70.02400433150112,Average
7440,3854.7497354818233,135.92194334405855,56.860775360839476,Good
8554,2169.1275834310063,105.68550094476274,61.40283831295411,Average
2369,2868.757487226975,251.1439265731041,93.94833700316437,Poor
5858,2720.5792507837386,75.55213105468837,91.60269054833542,Good
7621,3400.7349981657717,91.46350393212161,81.34762637804192,Poor
2143,2388.528078245321,121.23025175641409,40.26037159059664,Poor
5520,1293.0158491135494,137.80568184685546,19.6522182995739,Good
1957,3690.600631643208,100.91386163706011,38.928844227392716,Average
1808,4842.283833343343,278.1573905785077,77.67660278532766,Average
7373,3671.4709666915537,56.79475893168391,64.99006659947707,Poor
9229,3158.4212168788226,250.8665597881256,73.50145284222077,Average
3485,1654.4861824772559,152.7674602268685,19.479652743520326,Good
4388,3500.7112384360253,259.02834123544443,24.26021996132119,Average
1527,3444.3474491044362,248.99127918121368,69.78877996493239,Good
5776,3475.0124971621976,80.25934547433506,43.46204945089232,Good
8774,4569.252289569424,216.60375271734017,43.22690657780661,Good
4745,3865.2802686027867,144.611603195045,45.33935200090856,Poor
5233,4133.599465513046,255.25317756541025,81.63458912786732,Good
7348,2253.35559758602,262.754650464742,72.91485915105812,Good
8780,2081.5000579246475,97.26156149493315,19.543214708231933,Average
4046,1827.1236549613245,169.66210149779982,40.99215853255758,Poor
9050,4113.483609116959,198.60093712358886,70.64489091253546,Average
4824,3794.3539524098924,186.01903850045062,97.85162800754163,Good
9067,2368.375875016959,112.94271720292762,92.10279076579162,Poor
7060,1564.424274369237,118.12277992681808,32.34460615051404,Average
7107,4386.669223897394,264.5478797681382,15.942968273370171,Average
8974,2537.111940349703,58.17505128352711,61.593705590344726,Poor
3101,1758.9968562854774,115.59075182803085,46.562529740434975,Poor
3201,1577.6424481052836,105.76865957219621,26.50510523382463,Good
3273,4678.7194570628835,142.66700952677405,68.64824818174347,Average
7428,1520.6530249224834,221.5256091654699,24.43158414106655,Average
6039,2438.6938058352503,183.0651332456924,41.633328219438354,Average
1248,3528.7659996227385,185.15738890245223,81.51108961660265,Poor
9217,2632.305254120789,232.82191896119193,71.58692167071949,Good
6379,2909.8418655878986,253.0401625458518,64.64102900623297,Good
3547,4210.487147732021,89.9686243252074,93.77440850047475,Average
8719,4996.937922012728,77.00762788302774,21.286727533710682,Average
9722,2868.8711277947295,125.30470653853317,72.18664752133827,Good
6156,2515.3079244310165,256.8883242065523,20.559501444083473,Poor
7960,2627.0516214922454,185.43589172780642,22.273711836457068,Good
5485,2476.434269370302,85.7064323499865,55.57834229523332,Poor
2343,2895.08548493898,90.93444310832737,12.16992186429636,Poor
1918,2332.4326232200356,274.5672635013003,55.089848683366256,Poor
7093,2850.4661382709983,141.74218412427874,10.85309711619217,Average
7686,4781.828724694611,113.81981991077102,64.21735374074785,Good
8732,2144.8528887945477,223.4350657249812,38.08089347057157,Poor
7672,3607.498881335164,265.1960977467461,17.493844857962348,Good
1576,2947.734294592664,160.60249933336763,80.27574648417482,Poor
7910,3929.5854090473,247.78304057880604,45.093261315640085,Average
7722,2889.1682321094286,157.5092614070406,49.961805565730124,Good
1172,1642.1692975692022,222.85597885160004,43.70308295057975,Poor
5183,4489.674942762,193.7044523006931,17.526731760206744,Poor
1232,3703.068278395478,273.6117016729744,51.392553751403085,Poor
7895,3103.4833320311686,131.26285117809218,69.88942199266663,Poor
6837,4324.334879479665,242.60480911785007,91.30385976334217,Poor
6467,4904.742369276469,220.98433753942905,78.74227702396558,Average
8081,2637.5974737826105,259.7059480636518,17.135954930798906,Good
4179,2412.244791832864,201.88512470248156,24.922375988093293,Average
6189,4014.3689601528904,165.03454920151478,14.034361290400426,Average
2714,2818.422114719365,62.36352580783057,20.745061628534323,Good
1376,1343.0754899942476,259.92461326326054,53.247477836212504,Average
4101,2417.6596946287273,277.48363732172714,29.776602356285352,Poor
7702,4234.528424314767,162.41331634918433,68.31427659989288,Good
5782,3826.776727971283,105.56563122301652,12.912969937942046,Good
3863,4451.374864408448,211.78886884264503,87.15217126525837,Average
7068,1586.5061179331121,80.42511598935107,70.98763840334746,Good
3094,1975.686454743347,60.21172536736073,97.21700459218992,Good
1172,1858.9410651221979,122.52651011205919,95.75472584429929,Average
8663,4885.3312914036,219.97823678039876,72.36336051456192,Good
1915,1675.697643263974,253.55080801946966,24.223972988781327,Poor
6349,3391.7202226223285,89.21370816925499,29.987428293134233,Average
1494,3531.6543942413655,286.53729428721533,34.98237853466806,Poor
5518,3475.573678419299,188.01910582305882,48.40067179465627,Average
5230,3766.6521601148424,281.3145769689653,61.37852628758961,Good
3731,2935.686583045771,87.44735113274962,71.43399947158184,Poor
1103,1334.7531282714917,164.4938993872858,16.807351490099936,Poor
4587,3804.9444376739057,157.7022986843911,64.9493403941754,Average
4468,2124.4194617633693,152.92314706359764,15.326813210002546,Average
4498,1303.4877456265988,282.6970527931184,84.43236326036468,Poor
7027,1679.143925293098,262.3529554838476,13.638248567870509,Poor
2911,2148.8784096472586,248.56938695812275,45.10427991680998,Poor
7093,2729.7582912342455,121.53097727208576,47.79836948594419,Good
2312,4445.294116759351,134.76048791480798,61.33472891855478,Poor
9514,3146.0102308257606,114.8257040177132,18.59027495295997,Good
3822,2887.8690191823152,248.3708386034038,93.97937014387294,Average
7862,1765.0312039288624,148.20662381888673,44.48857659650318,Average
8978,4837.050872760542,294.67175360974534,45.657842698024076,Poor
8855,4634.0637136001005,141.0790726363254,31.877827260472,Poor
7873,4264.30892038612,92.44645547269039,80.26452958702778,Poor
5761,2292.6049130296697,282.46356264164785,10.698529072549368,Poor
9267,3246.510497192518,245.67759017785784,19.558369638137105,Average
5723,2555.387997076873,195.8092889770754,52.368561206327605,Good
5791,2611.6565826682377,264.6096502253308,97.14690471248008,Average
6484,1288.5254230553132,287.36143707667384,13.202896737661401,Poor
4175,1560.1783294821566,265.34281554807154,15.57926539309236,Average
1043,4844.675144702544,276.1297843135628,74.34033624337647,Average
2441,3440.3352810273313,117.80960300539238,76.19010513737679,Poor
4205,1025.2384329212139,177.71224318465562,90.72430712630744,Poor
4559,4236.7438307676775,248.82308579857934,61.89665369646318,Good
9415,1348.1664770244977,181.5049635385451,46.319514659683,Poor
9803,3832.623032421554,210.45988399322368,50.59669390938072,Average
5175,3483.396086505301,280.71116490676513,48.83636491588112,Good
5988,1251.80504240035,123.83603743357325,97.6182994596668,Good
6597,3123.756682436144,184.85149879680992,44.20789281464888,Poor
6671,1189.74123255828,190.88471288203297,18.646056204275283,Poor
2967,1257.558998484416,139.88427410545316,36.06631788820715,Good
6462,1204.7153525533893,142.068239249121,96.40795674656951,Poor
4046,2021.7649478143844,242.25973898928578,48.54218520305554,Poor
2463,4207.077128374149,282.378677137098,38.44665526660076,Poor
1827,2449.818933214684,208.4336466301059,37.967863920682845,Good
5203,3558.1529848666946,171.98598025280563,10.815814324434857,Poor
6294,1499.3960509448657,237.58986781987196,66.98060335568509,Poor
2915,4731.458976326907,299.45229796008016,75.18432695527072,Poor
4597,3016.9631017242355,70.60040401800292,41.76558107375925,Good
2892,1098.3795950053827,212.89570001257295,88.55122008647224,Average
3177,3149.6266542876388,189.02702128446037,76.86016746728288,Good
8870,1738.120503473886,202.56164450572578,64.07826174855526,Good
3852,1783.2656837230631,55.70492710885098,73.34350655535447,Poor
3149,3401.4980149663697,288.9184650452,79.2507326130711,Good
2261,1905.5339847682571,71.34977489518073,57.43448885034809,Poor
3325,1855.9242857338556,126.868417829138,45.80208352972262,Poor
2796,3163.839352909706,124.57442944986082,21.314244832723617,Average
8143,1941.8378056843144,233.2783750667525,46.44502315807383,Poor
9444,1442.0504188459643,217.734255414956,59.50863060676021,Good
2857,2633.027661446463,65.43133045184058,95.30776803916909,Poor
4302,1207.9937527768761,87.42721151799267,23.9405460147621,Good
1813,4621.292355966554,129.6961950528765,78.12629046923276,Good
8747,2806.1496637391647,226.02599309684888,31.66333712123223,Good
3752,1052.3787471062792,282.30879382865317,96.13054942039581,Poor
7322,1898.608337216438,128.86856320619603,63.53269330711814,Average
2695,4831.271390764718,181.3935108593347,48.95046929700834,Average
6342,2985.563605374231,143.15262137711204,41.21428667376043,Good
6334,2435.558677393373,194.33928275081539,28.17842848481506,Poor
9848,2260.4460308634834,206.99363428095123,74.30479078208575,Poor
7525,2667.8826067199193,179.57371355354007,67.23713510159496,Good
5769,1847.0576150917782,147.25559694265098,90.11397192423497,Average
6060,3996.5082093681876,269.94574091971424,63.76045056348197,Good
5777,3033.220792145087,250.4794024640281,25.2823454651894,Poor
4421,4005.734688665081,299.6013929530347,71.45502734741817,Poor
8729,2017.5268737061047,153.17321923802322,89.09142510550676,Poor
1108,1005.8097004909139,59.68587298545509,99.14161322870217,Good
2204,4864.916005981964,212.84264883620602,71.6559379543785,Poor
4037,3048.26439106235,245.85671389767637,36.05823440026808,Average
7104,1318.9569788527456,284.19607331810846,60.884362216210455,Poor
1578,1415.0048946319184,52.59099179916147,56.34855467524393,Good
7373,2738.712559268832,269.895502708708,56.07807608206366,Good
3579,3781.0568955492367,179.18451831343054,17.075789344435382,Good
6564,2586.5673729976834,143.704458448318,27.509128206650153,Average
7678,4280.6099874224365,105.48423389637034,57.1704462649912,Average
4988,2316.2379243456962,253.53096550323164,81.83636871320526,Good
4635,1182.4215947523783,140.93509168099817,26.360777709710273,Poor
9102,1033.1646561798889,201.13923408962518,24.78533276073019,Good
8701,4437.777173042981,177.91667926209763,78.38697624207425,Average
1210,4937.849103619516,115.78867698563148,72.14986156663494,Good
9772,1531.1954084671768,246.94560979724048,53.65973430952272,Average
5561,1248.1630605298521,124.54345499484899,14.532573024703222,Good
8612,4657.630556800374,246.82887429261285,52.541345038527915,Good
6625,1403.0255981831278,152.38528313659424,85.13668164191245,Average
9445,1913.6167497959225,57.52131655128726,10.95593546720588,Poor
6755,4206.588363544934,241.8568416466593,19.234578618454364,Average
7666,4991.93729327795,274.8185757628971,82.84025110758944,Poor
1066,2944.0555577042505,79.94681401791482,57.26367360911278,Good
2859,1843.0831560870065,196.3087221881407,69.60402785628149,Average
9072,4390.872066066093,67.93938866624603,77.05466497318605,Good
6689,2577.246035627677,257.47188573940883,37.01871683831323,Good
7219,2090.569093416315,296.98974208798813,36.808784889826455,Average
7837,2961.666228509227,173.7481171216341,33.75601675588762,Good
6886,4423.193081105864,128.3494339229868,25.0529258683588,Good
8401,1932.0032739713042,261.4373204396894,37.42694273746906,Poor
9004,2695.338198533449,180.1947800787015,95.75473020580213,Poor
9272,2776.9747486044953,162.2564276256723,17.73786461376537,Good
7454,4331.056951599426,106.95189666944836,31.657250923570825,Poor
8764,3704.020745969136,204.00445256653134,38.62156794810262,Poor
7119,4121.946474212002,201.5793932750565,23.843437317356038,Good
9575,3773.5431391314187,115.70860271153097,16.966141868981634,Average
4504,3370.703620384261,102.85252533175324,24.567205214193816,Average
4399,1529.6368876738852,159.6414876372231,57.50191431533421,Good
6480,4331.796758459349,162.70402528622793,63.70772445659161,Average
3661,3429.1148490026385,82.10279682903113,29.373007921326433,Good
4572,3804.6864713913064,119.01466382247692,55.34234242274799,Poor
3423,4114.991936504511,90.0880310284443,10.560663054372968,Average
7264,2246.7994179395864,275.36132868229066,64.18167373063932,Poor
6822,2749.2576610656392,68.58450012678878,10.117421242639178,Poor
8634,3165.1626752480424,269.6896972039774,67.84989867047406,Good
7313,2371.289886508137,181.9710442181587,53.49891141587748,Average
8166,2034.1472921617387,216.33034777482615,19.834664894121417,Good
7318,4107.330951938158,280.81242668919026,17.95641919903271,Good
7362,4014.928293575095,141.34665047685246,10.62010392017458,Average
2467,4327.197149079755,225.6545933666997,59.64803662667899,Poor
2468,3786.779982829078,217.92421999370083,82.58944402444006,Good
3617,2246.909203926543,297.08673969441554,87.08893738622064,Poor
9947,2308.009064965039,61.51207545453353,61.23135742099279,Poor
8704,3111.1767149199136,163.85901163261713,89.84510316740933,Good
8750,4342.381829018026,297.3887605645997,87.57815636858832,Good
3877,2385.1726558327437,131.96886259408774,72.84003625769387,Average
4098,4063.756005301563,291.41599747939483,42.67747729059793,Poor
6939,2222.7703624244505,254.17974761754294,84.44730738673098,Poor
6306,2354.101531534508,134.83081441707867,45.25088448589899,Good
3587,4009.463544682737,57.27646398397056,46.29380000484631,Poor
1161,3714.3013779138446,120.08611725136011,71.02675652011283,Average
5890,1832.913524394483,80.9302316455495,93.51268164973348,Poor
4854,4308.084926600594,157.1145061012856,55.00178015915535,Poor
1516,4138.441630551255,284.8805908132649,25.949040765036205,Average
7416,4189.672361432749,178.15434840287796,22.820788241915373,Poor
9071,2881.4047155003677,161.87704249019276,37.20146134909566,Poor
7200,2314.558492382227,103.939374526145,51.18891115615596,Average
3360,4399.127221726181,205.35905990804005,36.78961107036339,Good
7126,3352.851864060361,163.8434410781167,74.07260534409754,Good
8108,4723.917592399698,243.17904744208624,58.83868667894673,Good
8989,2015.3081323319911,179.0304939918153,46.60583274515964,Good
2108,4902.506465569897,271.64403106505927,29.206446524070483,Good
3987,2516.872170640331,245.75358101169232,64.48733986965289,Poor
6002,2537.8872297417074,86.26632553502156,70.66901633420204,Poor
3043,1955.266597459076,84.00039647078387,80.5753611025994,Average
6706,4860.101433794536,56.08774555326782,99.17617896079253,Poor
1539,1158.8569498428546,142.25250008246752,30.819569816687103,Poor
2693,2893.4305247580123,63.65468265415076,11.360068983154544,Average
9621,2461.926372422333,162.4878965943907,55.039997545481256,Average
8794,1637.05321676932,110.33848092488569,93.16043961844397,Poor
8082,3852.973767557701,174.55956721383473,32.38851659240859,Average
8420,4593.284388033064,89.57560031017809,78.02876488324655,Good
9746,1974.2770101328438,187.2975477033327,38.755994083682154,Average
3848,2990.6206338529,291.60837767092323,45.20800687138388,Poor
8140,3312.8558570002424,209.30804861814343,95.29528260033753,Good
8734,2561.955753363359,191.09739015325334,51.491607079101904,Good
6652,4686.152521124483,247.01150681153655,75.27899637671773,Poor
3354,2846.0647803829734,51.39178629607381,59.48690277868187,Good
3063,4931.120959547721,120.61577621106463,78.75148308970559,Average
4690,2180.820590568509,296.74447632317555,38.56289698658293,Average
9870,1292.989198954574,245.65476726986816,88.92053101939892,Poor
9005,3299.869060172545,72.56680572075689,59.40301561092203,Good
1541,4293.360233437388,131.61499725841452,37.82448086806326,Poor
2051,2553.5657339298905,159.96605011008302,13.437882288113503,Average
7924,1740.395451938734,283.6459911512663,11.18874556424598,Poor
1066,3952.960004274038,196.54676614908198,41.80297926292346,Poor
5604,2083.540409054171,69.30640411151771,29.413039250602747,Good
3883,4078.9507726847964,177.2683149036895,14.741108520525561,Poor
8945,2049.286010502685,122.34678412134593,59.756164484808,Average
6554,3229.152954837409,134.67535540154773,98.99101326363149,Average
4397,4550.708565091329,78.56731807490334,48.00940355847987,Good
8936,1818.4682872007727,164.68892922041252,59.690163523719086,Good
9192,4282.777874613757,217.3711999943345,29.78236774126382,Good
9070,2061.7186879387773,239.88771237264774,28.44249509672714,Poor
6711,3642.659524839143,223.84672161999433,39.553610984905816,Average
9063,1974.8511882514622,215.12834582144274,85.15464401129681,Good
7659,1458.2772437745373,267.30426356996065,96.45187067898226,Poor
8878,3656.0931184887468,133.09277582177577,76.57527056376475,Average
5465,3379.552780543995,103.64850258890522,11.850065571547171,Average
9584,2605.934200783083,72.3595997723101,49.45719314495788,Good
6898,1146.729579335112,91.42657405029063,47.86321343666062,Average
1198,2901.1170715639237,87.34791327268239,94.16802673557643,Poor
6172,1594.8260214975426,278.12424502528813,77.10114349572922,Good
5646,2437.886564175483,95.12923251183105,74.29516559869683,Poor
5054,3344.791905432876,73.48610637669879,60.82984835724522,Average
1642,4757.409483056702,150.0630805000308,68.12513681731959,Poor
7854,3045.247850367188,92.40269008754441,72.87478612939137,Good
9706,1779.132109246446,82.64202883108197,59.73002121214204,Average
4286,4784.905221324868,140.60225175991872,86.03455898556179,Poor
4961,1103.6398272140966,279.84596746825514,13.320517244888867,Average
8209,3571.2805313652975,57.60847440665635,94.72430155541844,Average
6160,2049.5684588235044,101.9292081791258,79.62289268751083,Good
8604,4030.0405916389914,256.05675324288273,57.60656467469593,Poor
6596,2324.8927116059094,111.308906766003,87.42952439916313,Poor
7525,2714.9857609210676,160.27293699920776,84.51825032507521,Average
3006,4081.6668527790193,74.63555565879491,47.74512273394076,Average
5635,4591.274313811578,248.79355964026735,85.58345589354516,Good
3046,1730.2137650901846,234.1152568746762,26.950425575645536,Good
3484,2185.1696522478614,82.01592021068409,52.22815301411789,Poor
9039,1017.299106080276,286.9906395255664,30.905049423990384,Average
8154,4426.286411577763,197.65581467326479,21.195838995318987,Average
7024,4788.513002058425,249.53945318418795,90.51426659700113,Poor
2767,2117.7827102887177,240.9498216909025,43.02520886856038,Good
6573,2538.22028245,179.76823986156327,71.59451246843742,Poor
3318,2715.826020562605,236.8729055259308,43.75888353397755,Good
7405,2639.007462667232,109.44941632580644,58.971047981109145,Average
9686,2571.50139168,55.315982230409354,41.32377247125251,Good
9151,2903.498486192675,135.51901871811182,76.84540159900955,Good
3673,1615.1343613480722,88.12568164015704,80.78172053034157,Poor
5209,1230.72000706387,295.2701733816894,48.74793592726292,Average
2245,3894.106028707538,280.9062848320325,87.36519029036694,Average
9914,4386.264040787175,86.03443518616803,41.9773318551085,Poor
1471,4240.771116660585,135.99748304790273,78.62147368484868,Average
7170,3506.5059460054563,177.3291926638755,68.50573912405166,Poor
6964,4875.244948941302,149.6822455269163,51.03829317889599,Poor
1586,1006.172447812792,225.0046716235506,90.00261752383227,Poor
9061,2278.169248608155,175.87960933058844,61.50280452148455,Poor
4086,2240.0644445597345,191.31580244212208,85.61643063594093,Average
1389,2398.691788969405,219.40989758568827,76.00007002720602,Average
7936,4199.95841577699,55.91691052736937,57.931679042111114,Poor
5126,2405.9862981451097,53.106393758132874,39.37782850055297,Average
9970,3108.3343288020587,94.53097105546946,95.60230316640748,Average
1974,3455.7594135521504,229.5762625371009,15.107132991622628,Poor
4926,4381.532964919686,110.10534939684106,90.5037626888528,Good
3670,3463.4463085559655,280.0441989390123,55.57536598792785,Good
3141,2525.2259720120774,69.62431160687947,77.38669749795785,Good
6115,3778.9686216243085,194.9771894530886,40.071838819604885,Poor
6929,3062.142314695453,56.3867806580557,44.57887517352364,Average
4685,3113.608936951524,293.0146413161542,27.167585085681747,Poor
9441,2340.610146998557,103.41745746262072,95.89066873363512,Good
4890,1006.430072831205,196.90930191424658,13.896914449640164,Average
4522,2423.387790680337,288.26385376257724,44.81470926294774,Good
6747,2210.8717172538836,57.59127549612831,40.12307965597515,Good
4473,1401.3561367626153,178.1836603488941,83.17692758192179,Poor
8253,1794.5447916592436,181.67832174878885,55.143055355419584,Poor
4570,4923.560312515263,137.87128230161,25.219373255627836,Poor
9219,2119.2678113644265,213.63817907290914,55.811148940985824,Average
8169,3072.6321381996345,185.63249223278447,31.241481936897866,Average
5552,3197.3304650810287,112.28532725710295,11.54018123235505,Good
3851,3240.1202255710486,226.32740270044184,59.009053208916505,Poor
9253,1189.3125404807097,166.54276473616733,42.43669490247916,Average
7171,4085.8487309694074,167.57763139212082,31.499993984436706,Poor
7431,3921.380097095469,287.9800804870322,25.501425160805113,Average
9773,4908.768546277652,183.7580684958258,50.832417891316375,Good
8318,1738.7650503430602,246.16431240306187,88.26587430555452,Good
2915,3215.1652205084265,266.8467335268808,78.23163582109514,Good
9661,4215.320907696412,195.1824481154285,10.416695327436775,Good
8838,1497.3840816904392,246.59355348605135,75.80351342336046,Good
2042,4158.283071840226,127.38564164169782,16.544987152055633,Good
7151,2079.8531357628763,95.48150822709727,59.32012366976323,Poor
3367,2123.3843038930963,223.88472611909134,80.20417562256866,Poor
9744,4782.382220274129,281.5481774438539,50.79623864133176,Average
7004,2255.492362358699,60.624203294863634,43.902594093436285,Poor
3556,3336.949647503582,240.76441909373486,94.55257773007325,Good
7323,2760.371813137755,57.09970551799077,12.633952413506485,Good
9263,1312.637309013151,164.65058397156383,19.537723842265557,Poor
2282,4801.930244743565,219.29742073024022,88.32954617733255,Good
1144,1854.9009598770558,151.32609691840042,89.76137578214394,Average
6892,2070.7781071988047,125.23765679004293,43.5459000474868,Poor
9165,2508.9862233408353,96.70911752557814,58.617728475742176,Poor
2518,2994.1439768419045,294.46792290232736,24.795634961379037,Average
8240,1577.1428642648004,192.57901233003375,89.585149633686,Poor
6490,3519.7463560688925,81.9611284337335,52.2157325607398,Poor
4141,3058.8099739056856,62.03752884570247,60.76794114559023,Poor
6255,2212.0413101177473,110.8476955618072,20.62540261222518,Average
7059,3770.607210050172,184.6562755837658,65.33402601459885,Poor
